320.44	1486.97
320.90	1493.75
321.35	1493.75
321.80	1482.45
322.26	1498.27
322.71	1450.81
323.16	1516.34
323.62	1468.89
324.07	1416.91
324.52	1466.63
324.98	1491.49
325.43	1437.25
325.88	1444.03
326.34	1486.97
326.79	1459.85
327.24	1385.27
327.69	1493.75
328.15	1486.97
328.60	1471.15
329.05	1480.19
329.51	1462.11
329.96	1475.67
330.41	1457.59
330.86	1507.30
331.32	1493.75
331.77	1477.93
332.22	1450.81
332.67	1491.49
333.13	1511.82
333.58	1489.23
334.03	1518.60
334.48	1520.86
334.94	1484.71
335.39	1468.89
335.84	1405.61
336.29	1518.60
336.74	1493.75
337.20	1514.08
337.65	1493.75
338.10	1434.99
338.55	1518.60
339.00	1541.20
339.46	1477.93
339.91	1502.79
340.36	1446.29
340.81	1493.75
341.26	1473.41
341.72	1489.23
342.17	1425.95
342.62	1444.03
343.07	1473.41
343.52	1471.15
343.97	1459.85
344.42	1505.05
344.88	1507.30
345.33	1507.30
345.78	1518.60
346.23	1484.71
346.68	1471.15
347.13	1428.21
347.58	1505.05
348.03	1480.19
348.49	1486.97
348.94	1432.73
349.39	1538.94
349.84	1462.11
350.29	1545.72
350.74	1471.15
351.19	1475.67
351.64	1518.60
352.09	1446.29
352.54	1419.17
352.99	1450.81
353.44	1527.64
353.90	1518.60
354.35	1446.29
354.80	1416.91
355.25	1493.75
355.70	1507.30
356.15	1514.08
356.60	1486.97
357.05	1459.85
357.50	1507.30
357.95	1493.75
358.40	1432.73
358.85	1466.63
359.30	1520.86
359.75	1480.19
360.20	1518.60
360.65	1468.89
361.10	1482.45
361.55	1401.09
362.00	1425.95
362.45	1462.11
362.90	1541.20
363.35	1450.81
363.80	1457.59
364.25	1486.97
364.70	1545.72
365.15	1518.60
365.60	1491.49
366.04	1473.41
366.49	1484.71
366.94	1498.27
367.39	1466.63
367.84	1496.01
368.29	1550.24
368.74	1502.79
369.19	1486.97
369.64	1507.30
370.09	1434.99
370.54	1491.49
370.99	1446.29
371.43	1507.30
371.88	1509.56
372.33	1444.03
372.78	1477.93
373.23	1464.37
373.68	1509.56
374.13	1534.42
374.58	1468.89
375.02	1502.79
375.47	1455.33
375.92	1464.37
376.37	1468.89
376.82	1498.27
377.27	1468.89
377.72	1482.45
378.16	1455.33
378.61	1493.75
379.06	1473.41
379.51	1450.81
379.96	1491.49
380.40	1484.71
380.85	1444.03
381.30	1480.19
381.75	1434.99
382.20	1493.75
382.64	1466.63
383.09	1527.64
383.54	1437.25
383.99	1482.45
384.44	1520.86
384.88	1484.71
385.33	1482.45
385.78	1518.60
386.23	1502.79
386.67	1482.45
387.12	1455.33
387.57	1491.49
388.02	1455.33
388.46	1473.41
388.91	1471.15
389.36	1514.08
389.81	1493.75
390.25	1455.33
390.70	1430.47
391.15	1480.19
391.59	1523.12
392.04	1425.95
392.49	1459.85
392.94	1466.63
393.38	1500.53
393.83	1482.45
394.28	1462.11
394.72	1468.89
395.17	1493.75
395.62	1462.11
396.06	1434.99
396.51	1387.53
396.96	1450.81
397.40	1505.05
397.85	1419.17
398.29	1489.23
398.74	1480.19
399.19	1500.53
399.63	1455.33
400.08	1523.12
400.53	1489.23
400.97	1520.86
401.42	1477.93
401.86	1514.08
402.31	1486.97
402.76	1450.81
403.20	1511.82
403.65	1448.55
404.09	1518.60
404.54	1396.57
404.99	1466.63
405.43	1491.49
405.88	1446.29
406.32	1538.94
406.77	1464.37
407.21	1511.82
407.66	1493.75
408.11	1486.97
408.55	1496.01
409.00	1473.41
409.44	1516.34
409.89	1428.21
410.33	1498.27
410.78	1475.67
411.22	1475.67
411.67	1441.77
412.11	1471.15
412.56	1502.79
413.00	1398.83
413.45	1430.47
413.89	1498.27
414.34	1468.89
414.78	1425.95
415.23	1450.81
415.67	1421.43
416.12	1493.75
416.56	1491.49
417.01	1482.45
417.45	1450.81
417.90	1471.15
418.34	1527.64
418.78	1480.19
419.23	1536.68
419.67	1532.16
420.12	1444.03
420.56	1480.19
421.01	1493.75
421.45	1511.82
421.89	1450.81
422.34	1525.38
422.78	1545.72
423.23	1518.60
423.67	1457.59
424.12	1466.63
424.56	1498.27
425.00	1496.01
425.45	1514.08
425.89	1502.79
426.33	1437.25
426.78	1434.99
427.22	1434.99
427.67	1471.15
428.11	1468.89
428.55	1486.97
429.00	1505.05
429.44	1473.41
429.88	1462.11
430.33	1450.81
430.77	1455.33
431.21	1462.11
431.66	1453.07
432.10	1462.11
432.54	1446.29
432.99	1480.19
433.43	1507.30
433.87	1518.60
434.31	1493.75
434.76	1496.01
435.20	1466.63
435.64	1466.63
436.09	1502.79
436.53	1507.30
436.97	1473.41
437.41	1514.08
437.86	1525.38
438.30	1471.15
438.74	1489.23
439.18	1541.20
439.63	1496.01
440.07	1473.41
440.51	1514.08
440.95	1484.71
441.40	1475.67
441.84	1480.19
442.28	1464.37
442.72	1545.72
443.16	1448.55
443.61	1464.37
444.05	1545.72
444.49	1444.03
444.93	1496.01
445.37	1491.49
445.82	1477.93
446.26	1482.45
446.70	1473.41
447.14	1480.19
447.58	1532.16
448.02	1489.23
448.47	1471.15
448.91	1523.12
449.35	1439.51
449.79	1412.39
450.23	1507.30
450.67	1493.75
451.11	1423.69
451.56	1502.79
452.00	1502.79
452.44	1491.49
452.88	1491.49
453.32	1511.82
453.76	1561.54
454.20	1493.75
454.64	1489.23
455.08	1514.08
455.52	1520.86
455.97	1491.49
456.41	1491.49
456.85	1464.37
457.29	1484.71
457.73	1493.75
458.17	1527.64
458.61	1482.45
459.05	1502.79
459.49	1477.93
459.93	1471.15
460.37	1410.13
460.81	1475.67
461.25	1471.15
461.69	1482.45
462.13	1453.07
462.57	1453.07
463.01	1439.51
463.45	1419.17
463.89	1509.56
464.33	1541.20
464.77	1518.60
465.21	1486.97
465.65	1464.37
466.09	1464.37
466.53	1450.81
466.97	1516.34
467.41	1471.15
467.85	1505.05
468.29	1396.57
468.73	1511.82
469.17	1518.60
469.61	1529.90
470.05	1484.71
470.49	1502.79
470.93	1482.45
471.37	1414.65
471.81	1459.85
472.25	1477.93
472.68	1475.67
473.12	1538.94
473.56	1477.93
474.00	1462.11
474.44	1520.86
474.88	1450.81
475.32	1486.97
475.76	1466.63
476.20	1441.77
476.63	1468.89
477.07	1514.08
477.51	1482.45
477.95	1475.67
478.39	1534.42
478.83	1471.15
479.27	1505.05
479.70	1511.82
480.14	1437.25
480.58	1453.07
481.02	1507.30
481.46	1453.07
481.90	1437.25
482.33	1496.01
482.77	1455.33
483.21	1471.15
483.65	1468.89
484.09	1473.41
484.52	1500.53
484.96	1453.07
485.40	1484.71
485.84	1516.34
486.28	1496.01
486.71	1464.37
487.15	1543.46
487.59	1536.68
488.03	1523.12
488.46	1505.05
488.90	1453.07
489.34	1523.12
489.78	1500.53
490.21	1505.05
490.65	1491.49
491.09	1566.06
491.53	1437.25
491.96	1468.89
492.40	1459.85
492.84	1482.45
493.27	1518.60
493.71	1489.23
494.15	1482.45
494.58	1486.97
495.02	1482.45
495.46	1475.67
495.90	1462.11
496.33	1477.93
496.77	1516.34
497.21	1468.89
497.64	1491.49
498.08	1541.20
498.51	1498.27
498.95	1541.20
499.39	1489.23
499.82	1464.37
500.26	1520.86
500.70	1466.63
501.13	1486.97
501.57	1538.94
502.01	1498.27
502.44	1466.63
502.88	1453.07
503.31	1498.27
503.75	1464.37
504.19	1523.12
504.62	1505.05
505.06	1507.30
505.49	1484.71
505.93	1473.41
506.36	1536.68
506.80	1529.90
507.24	1480.19
507.67	1464.37
508.11	1520.86
508.54	1496.01
508.98	1464.37
509.41	1491.49
509.85	1468.89
510.28	1507.30
510.72	1464.37
511.15	1466.63
511.59	1477.93
512.02	1484.71
512.46	1496.01
512.89	1525.38
513.33	1575.10
513.76	1466.63
514.20	1446.29
514.63	1511.82
515.07	1520.86
515.50	1459.85
515.94	1459.85
516.37	1536.68
516.81	1489.23
517.24	1477.93
517.68	1450.81
518.11	1480.19
518.55	1471.15
518.98	1502.79
519.41	1448.55
519.85	1473.41
520.28	1534.42
520.72	1473.41
521.15	1491.49
521.58	1527.64
522.02	1545.72
522.45	1401.09
522.89	1466.63
523.32	1496.01
523.75	1523.12
524.19	1491.49
524.62	1547.98
525.06	1457.59
525.49	1505.05
525.92	1491.49
526.36	1557.02
526.79	1464.37
527.22	1432.73
527.66	1471.15
528.09	1453.07
528.52	1482.45
528.96	1527.64
529.39	1536.68
529.82	1511.82
530.26	1439.51
530.69	1462.11
531.12	1520.86
531.56	1434.99
531.99	1489.23
532.42	1457.59
532.86	1396.57
533.29	1475.67
533.72	1502.79
534.15	1505.05
534.59	1453.07
535.02	1475.67
535.45	1516.34
535.88	1493.75
536.32	1466.63
536.75	1538.94
537.18	1473.41
537.61	1493.75
538.05	1518.60
538.48	1541.20
538.91	1493.75
539.34	1489.23
539.78	1486.97
540.21	1471.15
540.64	1477.93
541.07	1516.34
541.50	1416.91
541.94	1439.51
542.37	1471.15
542.80	1419.17
543.23	1482.45
543.66	1446.29
544.09	1437.25
544.53	1509.56
544.96	1489.23
545.39	1523.12
545.82	1423.69
546.25	1507.30
546.68	1484.71
547.12	1446.29
547.55	1410.13
547.98	1480.19
548.41	1484.71
548.84	1459.85
549.27	1462.11
549.70	1394.31
550.13	1448.55
550.56	1437.25
551.00	1416.91
551.43	1498.27
551.86	1486.97
552.29	1514.08
552.72	1475.67
553.15	1457.59
553.58	1453.07
554.01	1534.42
554.44	1511.82
554.87	1484.71
555.30	1468.89
555.73	1520.86
556.16	1468.89
556.59	1441.77
557.02	1412.39
557.45	1523.12
557.88	1464.37
558.31	1484.71
558.74	1475.67
559.17	1407.87
559.60	1448.55
560.03	1527.64
560.46	1462.11
560.89	1430.47
561.32	1457.59
561.75	1527.64
562.18	1464.37
562.61	1527.64
563.04	1482.45
563.47	1432.73
563.90	1491.49
564.33	1480.19
564.76	1425.95
565.19	1457.59
565.62	1511.82
566.05	1507.30
566.48	1507.30
566.91	1507.30
567.34	1482.45
567.77	1455.33
568.20	1471.15
568.62	1468.89
569.05	1477.93
569.48	1523.12
569.91	1428.21
570.34	1496.01
570.77	1491.49
571.20	1480.19
571.63	1477.93
572.06	1516.34
572.48	1527.64
572.91	1430.47
573.34	1491.49
573.77	1439.51
574.20	1486.97
574.63	1486.97
575.05	1477.93
575.48	1498.27
575.91	1563.80
576.34	1444.03
576.77	1419.17
577.20	1502.79
577.62	1434.99
578.05	1489.23
578.48	1502.79
578.91	1475.67
579.34	1464.37
579.76	1453.07
580.19	1439.51
580.62	1434.99
581.05	1473.41
581.47	1428.21
581.90	1453.07
582.33	1450.81
582.76	1457.59
583.18	1457.59
583.61	1444.03
584.04	1462.11
584.47	1425.95
584.89	1509.56
585.32	1545.72
585.75	1444.03
586.17	1466.63
586.60	1441.77
587.03	1486.97
587.46	1491.49
587.88	1518.60
588.31	1475.67
588.74	1486.97
589.16	1597.70
589.59	1473.41
590.02	1525.38
590.44	1477.93
590.87	1453.07
591.30	1511.82
591.72	1459.85
592.15	1459.85
592.58	1514.08
593.00	1439.51
593.43	1523.12
593.85	1541.20
594.28	1496.01
594.71	1505.05
595.13	1486.97
595.56	1475.67
595.98	1491.49
596.41	1450.81
596.84	1464.37
597.26	1457.59
597.69	1477.93
598.11	1471.15
598.54	1489.23
598.97	1450.81
599.39	1496.01
599.82	1491.49
600.24	1502.79
600.67	1538.94
601.09	1523.12
601.52	1516.34
601.94	1473.41
602.37	1464.37
602.79	1453.07
603.22	1520.86
603.64	1477.93
604.07	1493.75
604.49	1518.60
604.92	1477.93
605.34	1493.75
605.77	1496.01
606.19	1536.68
606.62	1493.75
607.04	1471.15
607.47	1430.47
607.89	1407.87
608.32	1491.49
608.74	1482.45
609.17	1516.34
609.59	1523.12
610.02	1448.55
610.44	1498.27
610.86	1448.55
611.29	1407.87
611.71	1527.64
612.14	1421.43
612.56	1505.05
612.99	1473.41
613.41	1448.55
613.83	1446.29
614.26	1484.71
614.68	1459.85
615.10	1462.11
615.53	1511.82
615.95	1471.15
616.38	1432.73
616.80	1507.30
617.22	1459.85
617.65	1477.93
618.07	1480.19
618.49	1471.15
618.92	1455.33
619.34	1532.16
619.76	1536.68
620.19	1507.30
620.61	1514.08
621.03	1423.69
621.46	1523.12
621.88	1457.59
622.30	1459.85
622.73	1455.33
623.15	1437.25
623.57	1455.33
623.99	1500.53
624.42	1471.15
624.84	1514.08
625.26	1502.79
625.69	1475.67
626.11	1432.73
626.53	1529.90
626.95	1468.89
627.38	1434.99
627.80	1425.95
628.22	1416.91
628.64	1482.45
629.06	1511.82
629.49	1491.49
629.91	1473.41
630.33	1444.03
630.75	1536.68
631.17	1486.97
631.60	1477.93
632.02	1414.65
632.44	1500.53
632.86	1444.03
633.28	1394.31
633.71	1486.97
634.13	1430.47
634.55	1464.37
634.97	1493.75
635.39	1421.43
635.81	1477.93
636.23	1491.49
636.66	1493.75
637.08	1520.86
637.50	1455.33
637.92	1496.01
638.34	1507.30
638.76	1541.20
639.18	1480.19
639.60	1491.49
640.03	1502.79
640.45	1444.03
640.87	1527.64
641.29	1446.29
641.71	1482.45
642.13	1471.15
642.55	1466.63
642.97	1468.89
643.39	1552.50
643.81	1441.77
644.23	1484.71
644.65	1421.43
645.07	1525.38
645.49	1529.90
645.91	1450.81
646.33	1455.33
646.75	1486.97
647.17	1444.03
647.59	1484.71
648.01	1541.20
648.43	1464.37
648.85	1475.67
649.27	1462.11
649.69	1473.41
650.11	1477.93
650.53	1505.05
650.95	1430.47
651.37	1511.82
651.79	1455.33
652.21	1500.53
652.63	1477.93
653.05	1493.75
653.47	1480.19
653.89	1464.37
654.31	1493.75
654.73	1498.27
655.15	1552.50
655.57	1484.71
655.99	1489.23
656.40	1529.90
656.82	1482.45
657.24	1505.05
657.66	1450.81
658.08	1511.82
658.50	1500.53
658.92	1450.81
659.34	1434.99
659.75	1486.97
660.17	1496.01
660.59	1457.59
661.01	1547.98
661.43	1482.45
661.85	1471.15
662.27	1500.53
662.68	1518.60
663.10	1498.27
663.52	1434.99
663.94	1514.08
664.36	1482.45
664.77	1457.59
665.19	1552.50
665.61	1502.79
666.03	1484.71
666.45	1428.21
666.86	1455.33
667.28	1448.55
667.70	1527.64
668.12	1491.49
668.53	1496.01
668.95	1439.51
669.37	1473.41
669.79	1505.05
670.20	1446.29
670.62	1484.71
671.04	1473.41
671.46	1552.50
671.87	1498.27
672.29	1498.27
672.71	1480.19
673.13	1486.97
673.54	1534.42
673.96	1491.49
674.38	1482.45
674.79	1484.71
675.21	1430.47
675.63	1459.85
676.04	1493.75
676.46	1434.99
676.88	1464.37
677.29	1489.23
677.71	1538.94
678.13	1563.80
678.54	1462.11
678.96	1441.77
679.37	1498.27
679.79	1475.67
680.21	1484.71
680.62	1455.33
681.04	1534.42
681.46	1455.33
681.87	1471.15
682.29	1455.33
682.70	1387.53
683.12	1459.85
683.53	1496.01
683.95	1496.01
684.37	1507.30
684.78	1455.33
685.20	1446.29
685.61	1545.72
686.03	1423.69
686.44	1446.29
686.86	1489.23
687.27	1563.80
687.69	1541.20
688.11	1480.19
688.52	1505.05
688.94	1502.79
689.35	1471.15
689.77	1441.77
690.18	1462.11
690.60	1496.01
691.01	1482.45
691.43	1466.63
691.84	1529.90
692.25	1511.82
692.67	1448.55
693.08	1500.53
693.50	1416.91
693.91	1486.97
694.33	1532.16
694.74	1523.12
695.16	1466.63
695.57	1496.01
695.99	1466.63
696.40	1453.07
696.81	1468.89
697.23	1444.03
697.64	1414.65
698.06	1455.33
698.47	1498.27
698.88	1480.19
699.30	1448.55
699.71	1410.13
700.13	1516.34
700.54	1505.05
700.95	1493.75
701.37	1496.01
701.78	1507.30
702.19	1480.19
702.61	1473.41
703.02	1570.58
703.43	1496.01
703.85	1541.20
704.26	1534.42
704.67	1498.27
705.09	1412.39
705.50	1534.42
705.91	1491.49
706.33	1453.07
706.74	1502.79
707.15	1471.15
707.56	1428.21
707.98	1468.89
708.39	1493.75
708.80	1430.47
709.22	1511.82
709.63	1532.16
710.04	1471.15
710.45	1496.01
710.87	1419.17
711.28	1518.60
711.69	1502.79
712.10	1480.19
712.51	1498.27
712.93	1475.67
713.34	1491.49
713.75	1491.49
714.16	1459.85
714.57	1455.33
714.99	1464.37
715.40	1475.67
715.81	1527.64
716.22	1473.41
716.63	1509.56
717.05	1538.94
717.46	1529.90
717.87	1496.01
718.28	1457.59
718.69	1505.05
719.10	1459.85
719.51	1486.97
719.93	1516.34
720.34	1486.97
720.75	1457.59
721.16	1437.25
721.57	1475.67
721.98	1550.24
722.39	1507.30
722.80	1477.93
723.21	1505.05
723.63	1437.25
724.04	1486.97
724.45	1498.27
724.86	1455.33
725.27	1466.63
725.68	1434.99
726.09	1473.41
726.50	1464.37
726.91	1498.27
727.32	1511.82
727.73	1446.29
728.14	1525.38
728.55	1462.11
728.96	1529.90
729.37	1477.93
729.78	1482.45
730.19	1482.45
730.60	1468.89
731.01	1484.71
731.42	1486.97
731.83	1482.45
732.24	1550.24
732.65	1514.08
733.06	1518.60
733.47	1459.85
733.88	1462.11
734.29	1547.98
734.70	1473.41
735.11	1486.97
735.52	1516.34
735.93	1525.38
736.34	1523.12
736.75	1511.82
737.15	1554.76
737.56	1493.75
737.97	1514.08
738.38	1473.41
738.79	1471.15
739.20	1434.99
739.61	1527.64
740.02	1462.11
740.43	1493.75
740.83	1430.47
741.24	1484.71
741.65	1477.93
742.06	1486.97
742.47	1505.05
742.88	1455.33
743.29	1453.07
743.69	1500.53
744.10	1455.33
744.51	1471.15
744.92	1459.85
745.33	1547.98
745.73	1518.60
746.14	1480.19
746.55	1468.89
746.96	1500.53
747.37	1482.45
747.77	1430.47
748.18	1502.79
748.59	1505.05
749.00	1439.51
749.40	1538.94
749.81	1554.76
750.22	1502.79
750.63	1486.97
751.03	1477.93
751.44	1500.53
751.85	1480.19
752.26	1437.25
752.66	1489.23
753.07	1507.30
753.48	1518.60
753.88	1505.05
754.29	1493.75
754.70	1577.36
755.10	1484.71
755.51	1455.33
755.92	1448.55
756.33	1491.49
756.73	1473.41
757.14	1514.08
757.54	1455.33
757.95	1484.71
758.36	1502.79
758.76	1486.97
759.17	1459.85
759.58	1414.65
759.98	1484.71
760.39	1419.17
760.80	1491.49
761.20	1505.05
761.61	1514.08
762.01	1552.50
762.42	1462.11
762.82	1471.15
763.23	1462.11
763.64	1398.83
764.04	1457.59
764.45	1421.43
764.85	1493.75
765.26	1450.81
765.66	1471.15
766.07	1543.46
766.48	1509.56
766.88	1505.05
767.29	1541.20
767.69	1572.84
768.10	1475.67
768.50	1455.33
768.91	1507.30
769.31	1464.37
769.72	1516.34
770.12	1468.89
770.53	1498.27
770.93	1462.11
771.34	1410.13
771.74	1486.97
772.14	1486.97
772.55	1453.07
772.95	1509.56
773.36	1466.63
773.76	1473.41
774.17	1509.56
774.57	1545.72
774.98	1523.12
775.38	1498.27
775.78	1464.37
776.19	1511.82
776.59	1500.53
777.00	1455.33
777.40	1439.51
777.80	1516.34
778.21	1385.27
778.61	1468.89
779.02	1477.93
779.42	1432.73
779.82	1486.97
780.23	1527.64
780.63	1419.17
781.03	1511.82
781.44	1559.28
781.84	1471.15
782.24	1419.17
782.65	1457.59
783.05	1518.60
783.45	1475.67
783.86	1486.97
784.26	1493.75
784.66	1500.53
785.06	1482.45
785.47	1525.38
785.87	1500.53
786.27	1518.60
786.68	1477.93
787.08	1459.85
787.48	1500.53
787.88	1516.34
788.29	1527.64
788.69	1516.34
789.09	1455.33
789.49	1516.34
789.90	1439.51
790.30	1446.29
790.70	1468.89
791.10	1500.53
791.50	1500.53
791.91	1518.60
792.31	1493.75
792.71	1489.23
793.11	1518.60
793.51	1507.30
793.92	1414.65
794.32	1471.15
794.72	1446.29
795.12	1480.19
795.52	1511.82
795.92	1480.19
796.33	1457.59
796.73	1572.84
797.13	1482.45
797.53	1450.81
797.93	1455.33
798.33	1514.08
798.73	1477.93
799.13	1507.30
799.53	1493.75
799.94	1489.23
800.34	1527.64
800.74	1446.29
801.14	1480.19
801.54	1493.75
801.94	1471.15
802.34	1505.05
802.74	1471.15
803.14	1468.89
803.54	1498.27
803.94	1455.33
804.34	1455.33
804.74	1502.79
805.14	1468.89
805.54	1523.12
805.94	1502.79
806.34	1462.11
806.74	1509.56
807.14	1464.37
807.54	1491.49
807.94	1482.45
808.34	1462.11
808.74	1471.15
809.14	1441.77
809.54	1441.77
809.94	1468.89
810.34	1514.08
810.74	1471.15
811.14	1423.69
811.54	1543.46
811.94	1441.77
812.34	1502.79
812.74	1493.75
813.14	1559.28
813.54	1505.05
813.93	1453.07
814.33	1448.55
814.73	1523.12
815.13	1450.81
815.53	1455.33
815.93	1484.71
816.33	1482.45
816.73	1538.94
817.13	1468.89
817.52	1471.15
817.92	1457.59
818.32	1446.29
818.72	1500.53
819.12	1428.21
819.52	1459.85
819.91	1468.89
820.31	1491.49
820.71	1450.81
821.11	1520.86
821.51	1468.89
821.90	1466.63
822.30	1471.15
822.70	1459.85
823.10	1434.99
823.50	1457.59
823.89	1459.85
824.29	1425.95
824.69	1482.45
825.09	1500.53
825.48	1464.37
825.88	1477.93
826.28	1486.97
826.68	1477.93
827.07	1482.45
827.47	1468.89
827.87	1523.12
828.26	1396.57
828.66	1493.75
829.06	1459.85
829.46	1507.30
829.85	1520.86
830.25	1507.30
830.65	1466.63
831.04	1529.90
831.44	1500.53
831.84	1505.05
832.23	1514.08
832.63	1480.19
833.03	1498.27
833.42	1514.08
833.82	1500.53
834.21	1502.79
834.61	1493.75
835.01	1462.11
835.40	1486.97
835.80	1505.05
836.19	1432.73
836.59	1505.05
836.99	1496.01
837.38	1423.69
837.78	1511.82
838.17	1466.63
838.57	1423.69
838.97	1498.27
839.36	1430.47
839.76	1441.77
840.15	1437.25
840.55	1464.37
840.94	1423.69
841.34	1475.67
841.73	1459.85
842.13	1491.49
842.52	1525.38
842.92	1464.37
843.31	1466.63
843.71	1455.33
844.10	1457.59
844.50	1464.37
844.89	1500.53
845.29	1502.79
845.68	1534.42
846.08	1480.19
846.47	1534.42
846.87	1500.53
847.26	1516.34
847.65	1523.12
848.05	1464.37
848.44	1425.95
848.84	1473.41
849.23	1416.91
849.63	1466.63
850.02	1462.11
850.41	1414.65
850.81	1489.23
851.20	1455.33
851.60	1525.38
851.99	1486.97
852.38	1434.99
852.78	1432.73
853.17	1450.81
853.56	1491.49
853.96	1496.01
854.35	1439.51
854.74	1486.97
855.14	1507.30
855.53	1489.23
855.92	1455.33
856.32	1448.55
856.71	1486.97
857.10	1482.45
857.50	1423.69
857.89	1441.77
858.28	1455.33
