858.68	1552.50
859.07	1473.41
859.46	1590.92
859.85	1534.42
860.25	1486.97
860.64	1595.44
861.03	1570.58
861.42	1586.40
861.82	1491.49
862.21	1496.01
862.60	1624.82
862.99	1493.75
863.39	1491.49
863.78	1593.18
864.17	1516.34
864.56	1520.86
864.95	1493.75
865.35	1516.34
865.74	1523.12
866.13	1566.06
866.52	1509.56
866.91	1505.05
867.30	1561.54
867.70	1566.06
868.09	1559.28
868.48	1545.72
868.87	1500.53
869.26	1477.93
869.65	1557.02
870.04	1493.75
870.43	1590.92
870.83	1500.53
871.22	1459.85
871.61	1536.68
872.00	1552.50
872.39	1520.86
872.78	1554.76
873.17	1561.54
873.56	1534.42
873.95	1572.84
874.34	1547.98
874.73	1545.72
875.12	1534.42
875.51	1572.84
875.91	1491.49
876.30	1491.49
876.69	1514.08
877.08	1518.60
877.47	1520.86
877.86	1561.54
878.25	1516.34
878.64	1545.72
879.03	1529.90
879.42	1507.30
879.81	1520.86
880.20	1529.90
880.59	1550.24
880.98	1568.32
881.36	1516.34
881.75	1527.64
882.14	1534.42
882.53	1543.46
882.92	1484.71
883.31	1566.06
883.70	1496.01
884.09	1538.94
884.48	1493.75
884.87	1543.46
885.26	1525.38
885.65	1543.46
886.04	1527.64
886.42	1471.15
886.81	1527.64
887.20	1550.24
887.59	1482.45
887.98	1527.64
888.37	1498.27
888.76	1491.49
889.15	1525.38
889.53	1593.18
889.92	1547.98
890.31	1493.75
890.70	1570.58
891.09	1543.46
891.47	1498.27
891.86	1475.67
892.25	1566.06
892.64	1484.71
893.03	1477.93
893.41	1518.60
893.80	1493.75
894.19	1473.41
894.58	1475.67
894.97	1545.72
895.35	1527.64
895.74	1518.60
896.13	1498.27
896.52	1590.92
896.90	1525.38
897.29	1509.56
897.68	1536.68
898.06	1624.82
898.45	1532.16
898.84	1538.94
899.23	1586.40
899.61	1550.24
900.00	1554.76
900.39	1500.53
900.77	1557.02
901.16	1502.79
901.55	1527.64
901.93	1493.75
902.32	1577.36
902.71	1486.97
903.09	1554.76
903.48	1527.64
903.86	1575.10
904.25	1523.12
904.64	1493.75
905.02	1505.05
905.41	1509.56
905.80	1471.15
906.18	1523.12
906.57	1532.16
906.95	1514.08
907.34	1507.30
907.72	1581.88
908.11	1543.46
908.50	1543.46
908.88	1484.71
909.27	1486.97
909.65	1462.11
910.04	1484.71
910.42	1536.68
910.81	1507.30
911.19	1502.79
911.58	1570.58
911.96	1575.10
912.35	1538.94
912.73	1649.67
913.12	1529.90
913.50	1568.32
913.89	1538.94
914.27	1527.64
914.66	1566.06
915.04	1561.54
915.43	1586.40
915.81	1627.08
916.20	1586.40
916.58	1520.86
916.97	1532.16
917.35	1471.15
917.73	1550.24
918.12	1640.63
918.50	1520.86
918.89	1484.71
919.27	1491.49
919.65	1520.86
920.04	1566.06
920.42	1532.16
920.81	1532.16
921.19	1486.97
921.57	1570.58
921.96	1527.64
922.34	1509.56
922.72	1482.45
923.11	1527.64
923.49	1518.60
923.87	1486.97
924.26	1572.84
924.64	1570.58
925.02	1561.54
925.41	1529.90
925.79	1566.06
926.17	1588.66
926.56	1557.02
926.94	1599.96
927.32	1507.30
927.70	1500.53
928.09	1550.24
928.47	1547.98
928.85	1505.05
929.24	1520.86
929.62	1527.64
930.00	1502.79
930.38	1441.77
930.76	1523.12
931.15	1534.42
931.53	1532.16
931.91	1543.46
932.29	1496.01
932.68	1514.08
933.06	1595.44
933.44	1466.63
933.82	1520.86
934.20	1550.24
934.58	1502.79
934.97	1559.28
935.35	1480.19
935.73	1505.05
936.11	1532.16
936.49	1534.42
936.87	1446.29
937.25	1511.82
937.64	1547.98
938.02	1570.58
938.40	1536.68
938.78	1509.56
939.16	1552.50
939.54	1572.84
939.92	1527.64
940.30	1568.32
940.68	1606.74
941.06	1595.44
941.45	1563.80
941.83	1496.01
942.21	1547.98
942.59	1559.28
942.97	1505.05
943.35	1532.16
943.73	1482.45
944.11	1516.34
944.49	1529.90
944.87	1543.46
945.25	1586.40
945.63	1566.06
946.01	1545.72
946.39	1509.56
946.77	1453.07
947.15	1534.42
947.53	1534.42
947.91	1538.94
948.29	1525.38
948.67	1489.23
949.05	1516.34
949.43	1588.66
949.81	1529.90
950.18	1505.05
950.56	1552.50
950.94	1538.94
951.32	1486.97
951.70	1523.12
952.08	1484.71
952.46	1543.46
952.84	1536.68
953.22	1570.58
953.60	1572.84
953.97	1561.54
954.35	1570.58
954.73	1473.41
955.11	1511.82
955.49	1502.79
955.87	1561.54
956.25	1559.28
956.62	1579.62
957.00	1489.23
957.38	1496.01
957.76	1484.71
958.14	1527.64
958.51	1543.46
958.89	1493.75
959.27	1572.84
959.65	1575.10
960.03	1550.24
960.40	1577.36
960.78	1566.06
961.16	1577.36
961.54	1529.90
961.91	1557.02
962.29	1520.86
962.67	1568.32
963.05	1577.36
963.42	1543.46
963.80	1475.67
964.18	1545.72
964.56	1518.60
964.93	1543.46
965.31	1609.00
965.69	1518.60
966.06	1486.97
966.44	1466.63
966.82	1464.37
967.19	1554.76
967.57	1516.34
967.95	1502.79
968.32	1547.98
968.70	1568.32
969.08	1588.66
969.45	1536.68
969.83	1480.19
970.20	1534.42
970.58	1570.58
970.96	1561.54
971.33	1457.59
971.71	1475.67
972.08	1577.36
972.46	1552.50
972.84	1541.20
973.21	1486.97
973.59	1543.46
973.96	1525.38
974.34	1505.05
974.71	1543.46
975.09	1502.79
975.47	1496.01
975.84	1552.50
976.22	1541.20
976.59	1543.46
976.97	1577.36
977.34	1529.90
977.72	1491.49
978.09	1520.86
978.47	1525.38
978.84	1514.08
979.22	1599.96
979.59	1538.94
979.97	1552.50
980.34	1618.04
980.71	1518.60
981.09	1552.50
981.46	1511.82
981.84	1532.16
982.21	1523.12
982.59	1550.24
982.96	1505.05
983.33	1550.24
983.71	1534.42
984.08	1557.02
984.46	1502.79
984.83	1572.84
985.20	1552.50
985.58	1543.46
985.95	1588.66
986.33	1520.86
986.70	1511.82
987.07	1532.16
987.45	1496.01
987.82	1486.97
988.19	1552.50
988.57	1570.58
988.94	1527.64
989.31	1518.60
989.69	1516.34
990.06	1525.38
990.43	1525.38
990.80	1538.94
991.18	1538.94
991.55	1520.86
991.92	1500.53
992.30	1547.98
992.67	1593.18
993.04	1500.53
993.41	1559.28
993.79	1559.28
994.16	1534.42
994.53	1457.59
994.90	1505.05
995.28	1486.97
995.65	1536.68
996.02	1552.50
996.39	1482.45
996.76	1552.50
997.14	1545.72
997.51	1554.76
997.88	1615.78
998.25	1561.54
998.62	1525.38
998.99	1559.28
999.37	1566.06
999.74	1559.28
1000.11	1543.46
1000.48	1631.60
1000.85	1516.34
1001.22	1520.86
1001.59	1597.70
1001.97	1581.88
1002.34	1525.38
1002.71	1471.15
1003.08	1529.90
1003.45	1557.02
1003.82	1532.16
1004.19	1468.89
1004.56	1516.34
1004.93	1557.02
1005.30	1493.75
1005.67	1557.02
1006.04	1509.56
1006.41	1545.72
1006.78	1459.85
1007.15	1511.82
1007.53	1523.12
1007.90	1523.12
1008.27	1529.90
1008.64	1486.97
1009.01	1534.42
1009.38	1511.82
1009.75	1507.30
1010.11	1534.42
1010.48	1545.72
1010.85	1525.38
1011.22	1523.12
1011.59	1480.19
1011.96	1489.23
1012.33	1516.34
1012.70	1514.08
1013.07	1475.67
1013.44	1507.30
1013.81	1523.12
1014.18	1514.08
1014.55	1496.01
1014.92	1602.22
1015.29	1516.34
1015.65	1489.23
1016.02	1534.42
1016.39	1523.12
1016.76	1529.90
1017.13	1593.18
1017.50	1599.96
1017.87	1552.50
1018.24	1527.64
1018.60	1527.64
1018.97	1586.40
1019.34	1482.45
1019.71	1498.27
1020.08	1527.64
1020.45	1532.16
1020.81	1525.38
1021.18	1491.49
1021.55	1545.72
1021.92	1505.05
1022.28	1547.98
1022.65	1595.44
1023.02	1480.19
1023.39	1471.15
1023.76	1550.24
1024.12	1523.12
1024.49	1511.82
1024.86	1523.12
1025.23	1541.20
1025.59	1554.76
1025.96	1568.32
1026.33	1525.38
1026.69	1545.72
1027.06	1568.32
1027.43	1507.30
1027.79	1543.46
1028.16	1536.68
1028.53	1532.16
1028.90	1557.02
1029.26	1579.62
1029.63	1529.90
1029.99	1496.01
1030.36	1545.72
1030.73	1527.64
1031.09	1491.49
1031.46	1525.38
1031.83	1482.45
1032.19	1505.05
1032.56	1579.62
1032.92	1563.80
1033.29	1523.12
1033.66	1581.88
1034.02	1534.42
1034.39	1525.38
1034.75	1518.60
1035.12	1498.27
1035.49	1527.64
1035.85	1498.27
1036.22	1496.01
1036.58	1523.12
1036.95	1552.50
1037.31	1437.25
1037.68	1545.72
1038.04	1525.38
1038.41	1466.63
1038.77	1446.29
1039.14	1545.72
1039.50	1557.02
1039.87	1541.20
1040.23	1577.36
1040.60	1538.94
1040.96	1557.02
1041.33	1538.94
1041.69	1557.02
1042.06	1572.84
1042.42	1570.58
1042.78	1559.28
1043.15	1527.64
1043.51	1491.49
1043.88	1557.02
1044.24	1511.82
1044.61	1545.72
1044.97	1541.20
